model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
resistance.1,ufscc,6,9.610,2015-12-02.20:42:54,3,13762624,32052024,15667944,36694530,1,0,1,19628909,14810875
sorter.3,ufscc,6,1.040,2015-12-02.20:42:57,1177164,1288478,2740540,1348412,2864400,1,261051,1051850,184976,1343682
bakery.6,renault,6,49.770,2015-12-02.20:43:48,2636212,11845035,40400559,54285221,187434650,1,-1,-1,-1,-1
cambridge.6,renault,6,18.190,2015-12-02.20:44:08,8413,3354295,9483191,20083710,56825266,1,-1,-1,-1,-1
leader_filters.7,renault,6,14.760,2015-12-02.20:44:24,26302351,26302351,91692858,26493318,92439098,1,-1,-1,-1,-1
lup.3,renault,6,7.270,2015-12-02.20:44:33,1,1948617,3621672,11691702,21730032,1,-1,-1,-1,-1
resistance.1,renault,6,50.080,2015-12-02.20:45:24,3,13762624,32052024,82575743,192312143,1,-1,-1,-1,-1
sorter.3,renault,6,1.020,2015-12-02.20:45:27,1177164,1288478,2740540,1489631,3172034,1,-1,-1,-1,-1
bakery.6,ufscc,8,7.780,2015-12-02.20:45:35,2636212,11845035,40400559,12009800,40976436,1,0,7239310,21535355,11890468
cambridge.6,ufscc,8,3.550,2015-12-02.20:45:41,8413,3354295,9483191,3405892,9636708,1,0,9771,6173468,3369988
leader_filters.7,ufscc,8,12.860,2015-12-02.20:45:55,26302351,26302351,91692858,26315858,91748687,1,0,65412100,0,26315858
lup.3,ufscc,8,1.940,2015-12-02.20:45:59,1,1948617,3621672,2001672,3730304,1,0,0,1714988,1960813
resistance.1,ufscc,8,7.630,2015-12-02.20:46:08,3,13762624,32052024,15174312,35484454,1,0,1,19259617,14456023
sorter.3,ufscc,8,1.000,2015-12-02.20:46:10,1177164,1288478,2740540,1381894,2933838,1,268465,1063227,185926,1377014
bakery.6,renault,8,44.520,2015-12-02.20:46:56,2636212,11845035,40400559,72714023,251596684,1,-1,-1,-1,-1
cambridge.6,renault,8,18.110,2015-12-02.20:47:16,8413,3354295,9483191,26775476,75762096,1,-1,-1,-1,-1
leader_filters.7,renault,8,11.880,2015-12-02.20:47:29,26302351,26302351,91692858,26944091,94086734,1,-1,-1,-1,-1
lup.3,renault,8,6.630,2015-12-02.20:47:38,1,1948617,3621672,15588936,28973376,1,-1,-1,-1,-1
resistance.1,renault,8,52.840,2015-12-02.20:48:32,3,13762624,32052024,110100987,256416187,1,-1,-1,-1,-1
sorter.3,renault,8,0.940,2015-12-02.20:48:34,1177164,1288478,2740540,1801610,3842874,1,-1,-1,-1,-1
bakery.6,ufscc,12,5.530,2015-12-02.20:48:41,2636212,11845035,40400559,12051770,41121863,1,0,7235158,21573221,11889298
cambridge.6,ufscc,12,3.690,2015-12-02.20:48:46,8413,3354295,9483191,3428798,9720653,1,0,9866,6190852,3376622
leader_filters.7,ufscc,12,8.740,2015-12-02.20:48:56,26302351,26302351,91692858,26341844,91846947,1,0,65447712,0,26341844
lup.3,ufscc,12,1.030,2015-12-02.20:49:00,1,1948617,3621672,2091985,3905391,1,0,0,1788299,1965511
resistance.1,ufscc,12,8.620,2015-12-02.20:49:09,3,13762624,32052024,23096188,53969074,1,0,1,24329555,18470169
sorter.3,ufscc,12,0.740,2015-12-02.20:49:11,1177164,1288478,2740540,1414841,2997088,1,272493,1068954,191311,1406187
bakery.6,renault,12,43.940,2015-12-02.20:49:56,2636212,11845035,40400559,106191850,367389567,1,-1,-1,-1,-1
cambridge.6,renault,12,19.230,2015-12-02.20:50:17,8413,3354295,9483191,40062551,113311087,1,-1,-1,-1,-1
leader_filters.7,renault,12,7.880,2015-12-02.20:50:27,26302351,26302351,91692858,26771151,93574796,1,-1,-1,-1,-1
lup.3,renault,12,7.570,2015-12-02.20:50:37,1,1948617,3621672,23339403,43390411,1,-1,-1,-1,-1
resistance.1,renault,12,54.510,2015-12-02.20:51:32,3,13762624,32052024,165150770,384622860,1,-1,-1,-1,-1
sorter.3,renault,12,0.680,2015-12-02.20:51:34,1177164,1288478,2740540,1790231,3851038,1,-1,-1,-1,-1
bakery.6,ufscc,16,5.080,2015-12-02.20:51:40,2636212,11845035,40400559,12181452,41572300,1,0,7245486,21767375,11905144
cambridge.6,ufscc,16,4.930,2015-12-02.20:51:47,8413,3354295,9483191,3455609,9789043,1,0,9797,6209646,3389565
leader_filters.7,ufscc,16,7.000,2015-12-02.20:51:56,26302351,26302351,91692858,26333257,91816594,1,0,65434148,0,26333257
lup.3,ufscc,16,0.920,2015-12-02.20:51:59,1,1948617,3621672,2440632,4609676,1,0,0,1901186,2003790
resistance.1,ufscc,16,5.970,2015-12-02.20:52:06,3,13762624,32052024,20148368,47137712,1,0,1,21825666,17114613
sorter.3,ufscc,16,0.680,2015-12-02.20:52:08,1177164,1288478,2740540,1524206,3210611,1,290247,1115360,200322,1513421
bakery.6,renault,16,54.370,2015-12-02.20:53:04,2636212,11845035,40400559,139011618,480938102,1,-1,-1,-1,-1
cambridge.6,renault,16,18.620,2015-12-02.20:53:24,8413,3354295,9483191,53308853,150737812,1,-1,-1,-1,-1
leader_filters.7,renault,16,6.040,2015-12-02.20:53:32,26302351,26302351,91692858,27045426,94595010,1,-1,-1,-1,-1
lup.3,renault,16,7.130,2015-12-02.20:53:41,1,1948617,3621672,31130448,57871574,1,-1,-1,-1,-1
resistance.1,renault,16,53.900,2015-12-02.20:54:36,3,13762624,32052024,219765905,511886820,1,-1,-1,-1,-1
sorter.3,renault,16,0.690,2015-12-02.20:54:38,1177164,1288478,2740540,2410474,5204639,1,-1,-1,-1,-1
bakery.6,ufscc,24,5.140,2015-12-02.20:54:44,2636212,11845035,40400559,12225923,41708664,1,0,7244851,21716739,11914912
cambridge.6,ufscc,24,1.140,2015-12-02.20:54:47,8413,3354295,9483191,3463558,9829489,1,0,9822,6218464,3402681
leader_filters.7,ufscc,24,4.770,2015-12-02.20:54:54,26302351,26302351,91692858,26361286,91930248,1,0,65478655,0,26361286
lup.3,ufscc,24,0.730,2015-12-02.20:54:57,1,1948617,3621672,2390823,4517363,1,0,0,1925620,2012027
resistance.1,ufscc,24,5.820,2015-12-02.20:55:04,3,13762624,32052024,20716790,48921127,1,0,1,22144272,17713675
sorter.3,ufscc,24,0.480,2015-12-02.20:55:06,1177164,1288478,2740540,1522030,3224018,1,292659,1112032,205254,1506335
bakery.6,renault,24,59.310,2015-12-02.20:56:06,2636212,11845035,40400559,208138266,720760286,1,-1,-1,-1,-1
cambridge.6,renault,24,18.660,2015-12-02.20:56:27,8413,3354295,9483191,80103430,226522202,1,-1,-1,-1,-1
leader_filters.7,renault,24,4.110,2015-12-02.20:56:33,26302351,26302351,91692858,27532184,96283814,1,-1,-1,-1,-1
lup.3,renault,24,7.230,2015-12-02.20:56:42,1,1948617,3621672,46614937,86643579,1,-1,-1,-1,-1
resistance.1,renault,24,53.720,2015-12-02.20:57:37,3,13762624,32052024,329102163,766657397,1,-1,-1,-1,-1
sorter.3,renault,24,0.490,2015-12-02.20:57:39,1177164,1288478,2740540,2546645,5478397,1,-1,-1,-1,-1
bakery.6,ufscc,32,5.560,2015-12-02.20:57:46,2636212,11845035,40400559,12420462,42397921,1,0,7256484,21820588,11938354
cambridge.6,ufscc,32,0.910,2015-12-02.20:57:49,8413,3354295,9483191,3617059,10370000,1,0,9828,6354934,3465929
