model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
cambridge.6,ufscc,6,0.26087,2015-09-05.14:27:37,8413,3354295,9483191,3381844,9563129,6,0,9818,6191692,3361619
L1750L1750T1,ufscc,6,0.94982,2015-09-05.14:27:41,3,9198003,24528008,13137852,33770938,7,0,7495231,13521086,12754621
L350L350T4,ufscc,6,0.31086,2015-09-05.14:27:42,31,3819231,11334492,4337419,13195733,21,0,4521899,4480834,4193000
L4L4T16,ufscc,6,0.199211,2015-09-05.14:27:44,131071,3276775,9830300,3318153,9955724,79,0,3185057,3461467,3309200
leader_filters.7,ufscc,6,1.403977,2015-09-05.14:27:54,26302351,26302351,91692858,26498246,92443624,772,0,65917122,0,26526502
Li10Lo200,ufscc,6,0.482102,2015-09-05.14:27:56,100,4000000,15200000,5284919,19765644,36,0,9279147,5574599,4911898
Li200Lo10,ufscc,6,0.830174,2015-09-05.14:27:58,40000,4000000,15960000,4748961,18795858,587,0,9292793,4991468,4511597
Li50Lo40,ufscc,6,0.520223,2015-09-05.14:28:01,2500,4000000,15840000,4818490,18893649,179,0,9309718,5001575,4582356
lup.3,ufscc,6,0.235118,2015-09-05.14:28:01,1,1948617,3621672,2270917,4263694,6,0,0,2284115,1979579
resistance.1,ufscc,6,2.13525,2015-09-05.14:28:07,3,13762624,32052024,16629333,38601238,6,0,3,23581138,15020097
sorter.3,ufscc,6,0.096645,2015-09-05.14:28:08,1177164,1288478,2740540,1419520,3000466,87,273292,1107268,197151,1422755
bakery.6,ufscc,8,0.966029,2015-09-05.14:28:13,2636212,11845035,40400559,12062245,41150545,29,0,7258841,22010096,11881608
cambridge.6,ufscc,8,0.209571,2015-09-05.14:28:14,8413,3354295,9483191,3394288,9608655,8,0,9788,6231508,3367359
L1750L1750T1,ufscc,8,1.259827,2015-09-05.14:28:18,3,9198003,24528008,18132628,44425814,10,0,10970039,18548879,14906896
L350L350T4,ufscc,8,0.224487,2015-09-05.14:28:20,31,3819231,11334492,3992045,11957492,24,0,3996255,4039610,3921627
L4L4T16,ufscc,8,0.136074,2015-09-05.14:28:21,131071,3276775,9830300,3279936,9840421,84,0,3149400,3412478,3278543
leader_filters.7,ufscc,8,1.001902,2015-09-05.14:28:31,26302351,26302351,91692858,26422023,92132146,963,0,65694327,0,26437819
Li10Lo200,ufscc,8,0.48499,2015-09-05.14:28:33,100,4000000,15200000,5773022,21464111,44,0,10049799,6155531,5258781
Li200Lo10,ufscc,8,0.622718,2015-09-05.14:28:35,40000,4000000,15960000,5434524,21081348,170,0,10370411,6094832,4616105
Li50Lo40,ufscc,8,0.553018,2015-09-05.14:28:37,2500,4000000,15840000,5260825,20577974,233,0,10129555,5570319,4878100
lup.3,ufscc,8,0.250495,2015-09-05.14:28:38,1,1948617,3621672,2462171,4627327,8,0,1,2608340,2018986
resistance.1,ufscc,8,1.562083,2015-09-05.14:28:44,3,13762624,32052024,15746313,36870478,8,0,1,22193245,14677232
sorter.3,ufscc,8,0.100503,2015-09-05.14:28:44,1177164,1288478,2740540,1425409,3013340,128,276255,1115972,188768,1432345
bakery.6,ufscc,12,0.817315,2015-09-05.14:28:49,2636212,11845035,40400559,13019223,44427101,25,0,7372953,25117252,11936896
cambridge.6,ufscc,12,0.17341,2015-09-05.14:28:50,8413,3354295,9483191,3414993,9663563,12,0,9795,6279406,3374362
L1750L1750T1,ufscc,12,0.900443,2015-09-05.14:28:54,3,9198003,24528008,20800460,50973870,14,0,10339651,21777596,18856623
L350L350T4,ufscc,12,0.25083,2015-09-05.14:28:55,31,3819231,11334492,4595399,14153947,31,0,4987550,4987737,4178660
L4L4T16,ufscc,12,0.264399,2015-09-05.14:28:57,131071,3276775,9830300,3555303,10638097,163,0,3374027,3783593,3480477
leader_filters.7,ufscc,12,0.866211,2015-09-05.14:29:06,26302351,26302351,91692858,26570661,92708138,1430,0,66101796,0,26606342
Li10Lo200,ufscc,12,0.319413,2015-09-05.14:29:08,100,4000000,15200000,5680972,20959861,63,0,9692613,6224626,5042622
Li200Lo10,ufscc,12,0.332982,2015-09-05.14:29:10,40000,4000000,15960000,4681925,18374625,1027,0,9067725,5041605,4265295
Li50Lo40,ufscc,12,0.329392,2015-09-05.14:29:12,2500,4000000,15840000,4577002,17906112,331,0,8800774,4762039,4343299
lup.3,ufscc,12,0.181726,2015-09-05.14:29:13,1,1948617,3621672,2371146,4463229,12,0,0,2462007,2001222
resistance.1,ufscc,12,2.118975,2015-09-05.14:29:19,3,13762624,32052024,17914055,42084232,12,0,1,26017103,16067128
sorter.3,ufscc,12,0.056609,2015-09-05.14:29:19,1177164,1288478,2740540,1394761,2942621,151,268082,1087186,189063,1398290
bakery.6,ufscc,16,0.686484,2015-09-05.14:29:24,2636212,11845035,40400559,12060128,41121201,37,0,7266239,21975278,11879684
cambridge.6,ufscc,16,0.153511,2015-09-05.14:29:25,8413,3354295,9483191,3429768,9706729,16,0,10471,6312610,3383648
L1750L1750T1,ufscc,16,0.992303,2015-09-05.14:29:29,3,9198003,24528008,22987330,57276875,18,0,12668179,25365314,19243382
L350L350T4,ufscc,16,0.27703,2015-09-05.14:29:30,31,3819231,11334492,5541783,16997483,37,0,6017186,6088725,4891572
L4L4T16,ufscc,16,0.075951,2015-09-05.14:29:32,131071,3276775,9830300,3295255,9886974,229,0,3164903,3433898,3288173
leader_filters.7,ufscc,16,0.682966,2015-09-05.14:29:41,26302351,26302351,91692858,26577744,92764128,1790,0,66162458,0,26601670
Li10Lo200,ufscc,16,0.325778,2015-09-05.14:29:43,100,4000000,15200000,6247558,22829994,77,0,10448649,6631469,5749876
Li200Lo10,ufscc,16,0.429428,2015-09-05.14:29:45,40000,4000000,15960000,5298147,20818832,1022,0,10274484,5789731,4754617
Li50Lo40,ufscc,16,0.342175,2015-09-05.14:29:47,2500,4000000,15840000,5184624,20288007,423,0,9972096,5548174,4767737
lup.3,ufscc,16,0.130476,2015-09-05.14:29:48,1,1948617,3621672,2259674,4257223,16,0,0,2263161,1994062
resistance.1,ufscc,16,1.291598,2015-09-05.14:29:53,3,13762624,32052024,17457095,40884231,16,0,1,25256311,15627919
sorter.3,ufscc,16,0.041203,2015-09-05.14:29:53,1177164,1288478,2740540,1356194,2869025,249,261763,1064878,184677,1357707
bakery.6,ufscc,24,0.64096,2015-09-05.14:29:58,2636212,11845035,40400559,12667506,43174159,57,0,7396214,23843439,11934506
cambridge.6,ufscc,24,0.127558,2015-09-05.14:29:59,8413,3354295,9483191,3431690,9717920,24,0,9881,6319470,3388569
L1750L1750T1,ufscc,24,0.896756,2015-09-05.14:30:03,3,9198003,24528008,26444112,66798336,26,0,14662205,29686223,22449908
L350L350T4,ufscc,24,0.20741,2015-09-05.14:30:04,31,3819231,11334492,5249437,15895559,42,0,5503928,6004973,4386658
L4L4T16,ufscc,24,0.157319,2015-09-05.14:30:05,131071,3276775,9830300,3542049,10604060,344,0,3368491,3774004,3461565
leader_filters.7,ufscc,24,0.51087,2015-09-05.14:30:15,26302351,26302351,91692858,26439913,92206898,2230,0,65755153,0,26451745
Li10Lo200,ufscc,24,0.323992,2015-09-05.14:30:17,100,4000000,15200000,6941998,25202694,96,0,11527528,7660204,6014962
Li200Lo10,ufscc,24,0.263761,2015-09-05.14:30:18,40000,4000000,15960000,5037556,19782934,1893,0,9762582,5478370,4541982
Li50Lo40,ufscc,24,0.253193,2015-09-05.14:30:20,2500,4000000,15840000,5134967,19914420,612,0,9743972,5478144,4692304
lup.3,ufscc,24,0.128589,2015-09-05.14:30:21,1,1948617,3621672,2369483,4451858,24,0,0,2453313,1998545
resistance.1,ufscc,24,2.349723,2015-09-05.14:30:27,3,13762624,32052024,20521169,47965020,24,0,3,30302051,17662966
sorter.3,ufscc,24,0.044885,2015-09-05.14:30:28,1177164,1288478,2740540,1409384,2975897,334,270945,1095820,196395,1412737
bakery.6,ufscc,32,0.71527,2015-09-05.14:30:32,2636212,11845035,40400559,12793961,43657283,114,0,7393851,24320191,11943241
cambridge.6,ufscc,32,0.124929,2015-09-05.14:30:33,8413,3354295,9483191,3435941,9727641,32,0,9881,6328168,3389592
L1750L1750T1,ufscc,32,0.949179,2015-09-05.14:30:37,3,9198003,24528008,25885849,66666892,33,0,15413951,29987302,21265639
L350L350T4,ufscc,32,0.317664,2015-09-05.14:30:39,31,3819231,11334492,6124782,18434682,51,0,6354320,6906479,5173883
L4L4T16,ufscc,32,0.055089,2015-09-05.14:30:40,131071,3276775,9830300,3299758,9900047,528,0,3168834,3439426,3291787
leader_filters.7,ufscc,32,0.507036,2015-09-05.14:30:49,26302351,26302351,91692858,26713348,93245607,3133,0,66500538,0,26745069
Li10Lo200,ufscc,32,0.30956,2015-09-05.14:30:51,100,4000000,15200000,7267680,26333017,111,0,12002728,8167370,6162919
Li200Lo10,ufscc,32,0.312412,2015-09-05.14:30:53,40000,4000000,15960000,5622805,21827095,2712,0,10755221,6241840,4830034
Li50Lo40,ufscc,32,0.20213,2015-09-05.14:30:55,2500,4000000,15840000,5150631,20066842,813,0,9841673,5507909,4717260
lup.3,ufscc,32,0.139037,2015-09-05.14:30:55,1,1948617,3621672,2310157,4332203,32,0,0,2330953,2001250
resistance.1,ufscc,32,1.905617,2015-09-05.14:31:01,3,13762624,32052024,19209005,45451627,32,0,1,28613550,16838076
sorter.3,ufscc,32,0.042278,2015-09-05.14:31:02,1177164,1288478,2740540,1400516,2951741,436,268293,1089078,191279,1403091
bakery.6,ufscc,48,0.662714,2015-09-05.14:31:06,2636212,11845035,40400559,12709724,43312570,80,0,7396122,23960793,11955655
cambridge.6,ufscc,48,0.119081,2015-09-05.14:31:07,8413,3354295,9483191,3464789,9822582,48,0,9969,6411953,3400660
L1750L1750T1,ufscc,48,1.068231,2015-09-05.14:31:11,3,9198003,24528008,34229871,83010326,50,0,16208490,36720189,30081647
L350L350T4,ufscc,48,0.315535,2015-09-05.14:31:13,31,3819231,11334492,6337164,19334485,67,0,6812758,7363504,5158223
L4L4T16,ufscc,48,0.095085,2015-09-05.14:31:14,131071,3276775,9830300,3530881,10580451,680,0,3369156,3762877,3448418
leader_filters.7,ufscc,48,0.524678,2015-09-05.14:31:23,26302351,26302351,91692858,26529720,92511127,4343,0,65965621,0,26545506
Li10Lo200,ufscc,48,0.371463,2015-09-05.14:31:25,100,4000000,15200000,8101930,29242664,133,0,13392975,9074281,6775408
Li200Lo10,ufscc,48,0.226175,2015-09-05.14:31:27,40000,4000000,15960000,5059475,19977133,4433,0,9866865,5549995,4560273
Li50Lo40,ufscc,48,0.210654,2015-09-05.14:31:29,2500,4000000,15840000,5374829,20757722,1200,0,10142959,5846884,4767879
lup.3,ufscc,48,0.124757,2015-09-05.14:31:30,1,1948617,3621672,2454299,4613706,48,0,2,2614929,1998775
resistance.1,ufscc,48,1.769449,2015-09-05.14:31:35,3,13762624,32052024,20251187,47132251,48,0,1,29803453,17328797
sorter.3,ufscc,48,0.053476,2015-09-05.14:31:36,1177164,1288478,2740540,1480821,3090124,602,278617,1128568,195093,1487846
bakery.6,ufscc,64,0.672,2015-09-05.14:31:40,2636212,11845035,40400559,12914087,44017211,186,0,7368974,24720557,11927680
cambridge.6,ufscc,64,0.156745,2015-09-05.14:31:41,8413,3354295,9483191,3494022,9901538,64,0,9863,6478111,3413564
L1750L1750T1,ufscc,64,1.008286,2015-09-05.14:31:45,3,9198003,24528008,34873105,86082252,66,0,19260980,35846261,30975011
L350L350T4,ufscc,64,0.250315,2015-09-05.14:31:47,31,3819231,11334492,6579295,19509365,83,0,6561955,7594505,5352905
L4L4T16,ufscc,64,0.082364,2015-09-05.14:31:48,131071,3276775,9830300,3425990,10267507,1129,0,3280013,3617789,3369705
leader_filters.7,ufscc,64,0.491569,2015-09-05.14:31:57,26302351,26302351,91692858,26586242,92696856,5390,0,66091759,0,26605097
Li10Lo200,ufscc,64,0.325877,2015-09-05.14:31:59,100,4000000,15200000,8135619,29476786,151,0,13607258,9203600,6665928
Li200Lo10,ufscc,64,0.300195,2015-09-05.14:32:01,40000,4000000,15960000,5771984,22585514,6162,0,11130079,6486371,4969064
Li50Lo40,ufscc,64,0.203247,2015-09-05.14:32:02,2500,4000000,15840000,5642877,21873942,1546,0,10718215,6223330,4932397
lup.3,ufscc,64,0.127692,2015-09-05.14:32:03,1,1948617,3621672,2325605,4364999,64,0,0,2376915,1988084
resistance.1,ufscc,64,2.523255,2015-09-05.14:32:09,3,13762624,32052024,24112614,57185431,64,0,3,37547823,19637605
sorter.3,ufscc,64,0.05171,2015-09-05.14:32:10,1177164,1288478,2740540,1405936,2961134,592,269105,1092088,191781,1408160
bakery.6,hong,1,41.053347,2015-09-05.14:32:55,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,1,2.24656,2015-09-05.14:32:58,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,1,188.672718,2015-09-05.14:36:10,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,1,66.083707,2015-09-05.14:37:17,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,1,7.133832,2015-09-05.14:37:36,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,1,59.420733,2015-09-05.14:38:37,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,1,240.152496,2015-09-05.14:42:39,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,1,116.292729,2015-09-05.14:44:37,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,1,1.018055,2015-09-05.14:44:39,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,1,3.90672,2015-09-05.14:44:46,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,1,14.192151,2015-09-05.14:45:01,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,2,10.892846,2015-09-05.14:45:16,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,2,1.447594,2015-09-05.14:45:19,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,2,117.055054,2015-09-05.14:47:18,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,2,34.16678,2015-09-05.14:47:54,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,2,5.283836,2015-09-05.14:48:11,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,2,35.018028,2015-09-05.14:48:47,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,2,164.237473,2015-09-05.14:51:33,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,2,63.520972,2015-09-05.14:52:38,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,2,0.672439,2015-09-05.14:52:39,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,2,3.055783,2015-09-05.14:52:46,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,2,8.66497,2015-09-05.14:52:56,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,4,28.403356,2015-09-05.14:53:28,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,4,0.983468,2015-09-05.14:53:30,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,4,99.252019,2015-09-05.14:55:12,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,4,33.076975,2015-09-05.14:55:47,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,4,3.648035,2015-09-05.14:56:01,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,4,33.660218,2015-09-05.14:56:36,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,4,92.430399,2015-09-05.14:58:10,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,4,29.719725,2015-09-05.14:58:42,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,4,0.417395,2015-09-05.14:58:43,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,4,3.281051,2015-09-05.14:58:50,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,4,6.771835,2015-09-05.14:58:57,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,6,38.731312,2015-09-05.14:59:40,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,6,0.83083,2015-09-05.14:59:42,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,6,95.437581,2015-09-05.15:01:20,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,6,32.717369,2015-09-05.15:01:54,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,6,3.490411,2015-09-05.15:02:08,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,6,32.47675,2015-09-05.15:02:42,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,6,78.033687,2015-09-05.15:04:02,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,6,24.320605,2015-09-05.15:04:28,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,6,0.291306,2015-09-05.15:04:29,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,6,2.754041,2015-09-05.15:04:35,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,6,6.422607,2015-09-05.15:04:42,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,8,7.085958,2015-09-05.15:04:53,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,8,0.693069,2015-09-05.15:04:55,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,8,88.510683,2015-09-05.15:06:26,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,8,29.480955,2015-09-05.15:06:57,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,8,3.465207,2015-09-05.15:07:11,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,8,33.095574,2015-09-05.15:07:46,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,8,74.519577,2015-09-05.15:09:02,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,8,37.624621,2015-09-05.15:09:41,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,8,0.232298,2015-09-05.15:09:42,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,8,2.771743,2015-09-05.15:09:49,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,8,5.511697,2015-09-05.15:09:55,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,12,6.581581,2015-09-05.15:10:05,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,12,0.637794,2015-09-05.15:10:07,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,12,122.492055,2015-09-05.15:12:12,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,12,31.703828,2015-09-05.15:12:45,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,12,3.359401,2015-09-05.15:12:59,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,12,40.278653,2015-09-05.15:13:41,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,12,59.751002,2015-09-05.15:14:42,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,12,22.380311,2015-09-05.15:15:06,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,12,0.182306,2015-09-05.15:15:07,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,12,2.739622,2015-09-05.15:15:14,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,12,4.653481,2015-09-05.15:15:19,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,16,6.937186,2015-09-05.15:15:30,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,16,0.589695,2015-09-05.15:15:31,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,16,122.374187,2015-09-05.15:17:36,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,16,30.66262,2015-09-05.15:18:08,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,16,3.136558,2015-09-05.15:18:22,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,16,34.420523,2015-09-05.15:18:58,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,16,71.138265,2015-09-05.15:20:11,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,16,27.606836,2015-09-05.15:20:40,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,16,0.155827,2015-09-05.15:20:41,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,16,2.723876,2015-09-05.15:20:47,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,16,4.496634,2015-09-05.15:20:52,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,24,6.732058,2015-09-05.15:21:03,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,24,0.598821,2015-09-05.15:21:04,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,24,122.836908,2015-09-05.15:23:10,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,24,31.329208,2015-09-05.15:23:43,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,24,3.034472,2015-09-05.15:23:56,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,24,43.463162,2015-09-05.15:24:41,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,24,37.174679,2015-09-05.15:25:20,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,24,22.167068,2015-09-05.15:25:44,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,24,0.16696,2015-09-05.15:25:44,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,24,3.184138,2015-09-05.15:25:51,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,24,4.491596,2015-09-05.15:25:56,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,32,6.685201,2015-09-05.15:26:07,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,32,0.50758,2015-09-05.15:26:08,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,32,103.907209,2015-09-05.15:27:55,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,32,36.827399,2015-09-05.15:28:34,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,32,2.649863,2015-09-05.15:28:47,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,32,34.991143,2015-09-05.15:29:23,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,32,25.645583,2015-09-05.15:29:50,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,32,23.131166,2015-09-05.15:30:15,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,32,0.130742,2015-09-05.15:30:16,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,32,3.563638,2015-09-05.15:30:23,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,32,4.448869,2015-09-05.15:30:28,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,48,6.146758,2015-09-05.15:30:38,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,48,0.390613,2015-09-05.15:30:40,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,48,137.205758,2015-09-05.15:32:59,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,48,31.804561,2015-09-05.15:33:33,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,48,1.930321,2015-09-05.15:33:45,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,48,37.964193,2015-09-05.15:34:24,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,48,33.86742,2015-09-05.15:35:00,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,48,23.484933,2015-09-05.15:35:25,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,48,0.102656,2015-09-05.15:35:26,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,48,4.731713,2015-09-05.15:35:34,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,48,3.407531,2015-09-05.15:35:38,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,64,5.214317,2015-09-05.15:35:47,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,64,0.391349,2015-09-05.15:35:48,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,64,136.02575,2015-09-05.15:38:07,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,64,29.129625,2015-09-05.15:38:38,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,64,1.530622,2015-09-05.15:38:49,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,64,34.711021,2015-09-05.15:39:26,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,64,27.840933,2015-09-05.15:39:55,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,64,26.004961,2015-09-05.15:40:23,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,64,0.099986,2015-09-05.15:40:23,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,64,5.956315,2015-09-05.15:40:33,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,64,3.621167,2015-09-05.15:40:37,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,tarjan,1,1.736208,2015-09-05.15:40:43,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,tarjan,1,0.276007,2015-09-05.15:40:44,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,tarjan,1,0.870767,2015-09-05.15:40:48,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,tarjan,1,0.253402,2015-09-05.15:40:50,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
