model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
wiki-links,hong,1,2.514334,2015-09-03.08:00:47,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,2,1.352072,2015-09-03.08:00:53,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,2,0.371861,2015-09-03.08:00:55,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,2,0.461808,2015-09-03.08:00:58,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,2,3.476332,2015-09-03.08:01:10,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,2,2.688053,2015-09-03.08:01:21,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,2,1.860898,2015-09-03.08:01:34,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,2,1.762864,2015-09-03.08:01:45,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,4,1.155198,2015-09-03.08:01:52,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,4,0.210374,2015-09-03.08:01:54,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,4,0.369308,2015-09-03.08:01:56,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,4,2.055527,2015-09-03.08:02:07,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,4,1.957551,2015-09-03.08:02:17,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,4,1.002276,2015-09-03.08:02:28,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,4,1.266528,2015-09-03.08:02:40,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,6,0.838217,2015-09-03.08:02:46,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,6,0.160139,2015-09-03.08:02:48,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,6,0.339284,2015-09-03.08:02:50,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,6,1.649678,2015-09-03.08:03:00,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,6,1.603947,2015-09-03.08:03:10,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,6,0.71112,2015-09-03.08:03:22,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,6,1.047049,2015-09-03.08:03:32,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,8,0.759334,2015-09-03.08:03:39,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,8,0.168253,2015-09-03.08:03:40,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,8,0.317585,2015-09-03.08:03:43,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,8,1.426337,2015-09-03.08:03:53,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,8,1.468043,2015-09-03.08:04:03,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,8,0.574522,2015-09-03.08:04:14,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,8,1.006039,2015-09-03.08:04:25,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,12,0.693402,2015-09-03.08:04:31,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,12,0.121249,2015-09-03.08:04:33,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,12,0.213489,2015-09-03.08:04:35,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,12,1.187935,2015-09-03.08:04:45,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,12,1.13371,2015-09-03.08:04:54,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,12,0.425172,2015-09-03.08:05:05,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,12,0.847649,2015-09-03.08:05:16,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,16,0.553714,2015-09-03.08:05:22,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,16,0.113513,2015-09-03.08:05:24,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,16,0.218808,2015-09-03.08:05:26,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,16,1.112537,2015-09-03.08:05:36,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,16,1.082759,2015-09-03.08:05:45,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,16,0.347,2015-09-03.08:05:56,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,16,0.780448,2015-09-03.08:06:07,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,24,0.466466,2015-09-03.08:06:12,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,24,0.113041,2015-09-03.08:06:14,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,24,0.181795,2015-09-03.08:06:17,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,24,1.260705,2015-09-03.08:06:26,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,24,0.908116,2015-09-03.08:06:36,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,24,0.293872,2015-09-03.08:06:46,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,24,0.589883,2015-09-03.08:06:57,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,32,0.422071,2015-09-03.08:07:03,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,32,0.106434,2015-09-03.08:07:05,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,32,0.165016,2015-09-03.08:07:07,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,32,1.03327,2015-09-03.08:07:17,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,32,0.792926,2015-09-03.08:07:26,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,32,0.25261,2015-09-03.08:07:36,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,32,0.593206,2015-09-03.08:07:47,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,48,0.324312,2015-09-03.08:07:52,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,48,0.07536,2015-09-03.08:07:54,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,48,0.13643,2015-09-03.08:07:57,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,48,0.771281,2015-09-03.08:08:06,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,48,0.674819,2015-09-03.08:08:15,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,48,0.210916,2015-09-03.08:08:26,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,48,0.410381,2015-09-03.08:08:36,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,64,0.265823,2015-09-03.08:08:42,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,64,0.061192,2015-09-03.08:08:44,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,64,0.119381,2015-09-03.08:08:46,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,64,0.613692,2015-09-03.08:08:55,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,64,0.488657,2015-09-03.08:09:04,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,64,0.189396,2015-09-03.08:09:14,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,64,0.350029,2015-09-03.08:09:24,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,tarjan,1,2.931098,2015-09-03.08:38:51,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,tarjan,1,0.963455,2015-09-03.08:38:54,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,tarjan,1,1.354816,2015-09-03.08:38:58,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,tarjan,1,10.171549,2015-09-03.08:39:17,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,tarjan,1,8.329364,2015-09-03.08:39:33,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,tarjan,1,1.656796,2015-09-03.08:39:46,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,tarjan,1,4.292785,2015-09-03.08:40:00,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,ufscc,1,6.917239,2015-09-03.08:40:12,971232,4847571,68993773,4847571,68993773,402126,518382,2232250,61797696,4445445
patent,ufscc,1,1.602463,2015-09-03.08:40:15,3774768,3774768,16518948,3774768,16518948,871085,1,13615264,0,2903683
pokec,ufscc,1,3.280052,2015-09-03.08:40:21,325893,1632804,30622564,1632804,30622564,115911,0,1223988,27881683,1516893
random,ufscc,1,20.515512,2015-09-03.08:40:50,877,10000001,100000000,10000001,100000000,423,0,8134,89992288,9999578
rmat,ufscc,1,17.650891,2015-09-03.08:41:16,2247072,9999994,100000000,9999994,100000000,1686096,0,1838376,89847726,8313898
ssca2,ufscc,1,5.380427,2015-09-03.08:41:32,31,1048577,157877986,1048577,157877986,22,0,71,156829360,1048555
wiki-links,ufscc,1,10.083627,2015-09-03.08:41:52,2002220,5710993,130160392,5710993,130160392,1963865,12285,3698720,122702259,3747128
livej,ufscc,2,3.908615,2015-09-03.08:42:01,971232,4847571,68993773,4892904,71883652,401911,529416,2290852,64601071,4462313
patent,ufscc,2,1.044306,2015-09-03.08:42:04,3774768,3774768,16518948,3774796,16519121,862148,1,13606468,0,2912652
pokec,ufscc,2,1.79707,2015-09-03.08:42:08,325893,1632804,30622564,1650733,31584622,115976,0,1246313,28820765,1517544
random,ufscc,2,10.966238,2015-09-03.08:42:28,877,10000001,100000000,10125331,101166039,424,0,8200,91158074,9999765
rmat,ufscc,2,9.567758,2015-09-03.08:42:46,2247072,9999994,100000000,10170235,104726273,1686096,0,1901415,94508765,8316093
ssca2,ufscc,2,3.256808,2015-09-03.08:42:59,31,1048577,157877986,1051211,158261493,23,0,73,157210224,1051196
wiki-links,ufscc,2,5.465441,2015-09-03.08:43:15,2002220,5710993,130160392,5791223,135276505,1962876,12861,3699711,127790510,3773423
livej,ufscc,4,2.08047,2015-09-03.08:43:22,971232,4847571,68993773,4872461,71394083,401322,526301,2276635,64139448,4451699
patent,ufscc,4,0.612597,2015-09-03.08:43:24,3774768,3774768,16518948,3774935,16520129,844658,1,13589796,0,2930332
pokec,ufscc,4,1.009351,2015-09-03.08:43:28,325893,1632804,30622564,1692913,33759710,116170,0,1301500,30936605,1521605
random,ufscc,4,5.882346,2015-09-03.08:43:42,877,10000001,100000000,10388953,103893821,426,0,8320,93885738,9999763
rmat,ufscc,4,5.792512,2015-09-03.08:43:56,2247072,9999994,100000000,10404098,108068034,1686113,0,1959848,97790160,8318026
ssca2,ufscc,4,1.73038,2015-09-03.08:44:08,31,1048577,157877986,1107936,166993387,25,0,72,165931546,1061769
wiki-links,ufscc,4,2.838273,2015-09-03.08:44:21,2002220,5710993,130160392,5743846,133791427,1962645,12667,3698733,126322838,3757189
livej,ufscc,6,1.451914,2015-09-03.08:44:28,971232,4847571,68993773,4897580,73343914,401002,534066,2313878,66042613,4453357
patent,ufscc,6,0.443136,2015-09-03.08:44:30,3774768,3774768,16518948,3774907,16520195,833731,1,13578955,0,2941239
pokec,ufscc,6,0.689613,2015-09-03.08:44:33,325893,1632804,30622564,1674895,33064335,116722,0,1281751,30262609,1519975
random,ufscc,6,3.88396,2015-09-03.08:44:46,877,10000001,100000000,10119223,101194468,428,0,8183,91186458,9999827
rmat,ufscc,6,3.577453,2015-09-03.08:44:57,2247072,9999994,100000000,10169490,104442889,1686122,0,1901047,94226555,8315287
ssca2,ufscc,6,1.14726,2015-09-03.08:45:09,31,1048577,157877986,1114281,166724642,27,0,362,165656402,1067878
wiki-links,ufscc,6,1.9912,2015-09-03.08:45:21,2002220,5710993,130160392,5762594,135605163,1963693,12857,3700455,128126232,3765619
livej,ufscc,8,1.158389,2015-09-03.08:45:27,971232,4847571,68993773,4894048,73534500,400874,532524,2302845,66240210,4458921
patent,ufscc,8,0.362078,2015-09-03.08:45:29,3774768,3774768,16518948,3775118,16520840,827488,1,13573058,0,2947781
pokec,ufscc,8,0.559732,2015-09-03.08:45:32,325893,1632804,30622564,1706946,34386275,117446,0,1316073,31547968,1522234
random,ufscc,8,3.190288,2015-09-03.08:45:44,877,10000001,100000000,10130145,101304269,430,0,8181,91296193,9999895
rmat,ufscc,8,2.755434,2015-09-03.08:45:55,2247072,9999994,100000000,10230723,105116270,1686115,0,1919353,94880610,8316307
ssca2,ufscc,8,0.971874,2015-09-03.08:46:06,31,1048577,157877986,1256384,186938541,29,0,243,185851660,1086638
wiki-links,ufscc,8,1.577679,2015-09-03.08:46:18,2002220,5710993,130160392,5769917,135959484,1963088,13105,3700396,128477357,3768626
livej,ufscc,12,0.960068,2015-09-03.08:46:24,971232,4847571,68993773,4938616,76514259,400565,543700,2361196,69128811,4480552
patent,ufscc,12,0.309813,2015-09-03.08:46:26,3774768,3774768,16518948,3775190,16521789,822602,1,13569005,0,2952783
pokec,ufscc,12,0.447652,2015-09-03.08:46:29,325893,1632804,30622564,1745412,36401328,117895,0,1360288,33515899,1525141
random,ufscc,12,2.3988,2015-09-03.08:46:40,877,10000001,100000000,10222444,102225954,434,0,8226,92217312,10000416
rmat,ufscc,12,2.1437,2015-09-03.08:46:50,2247072,9999994,100000000,10499831,109882960,1686119,0,2005836,99548043,8329081
ssca2,ufscc,12,0.923973,2015-09-03.08:47:01,31,1048577,157877986,1719296,260879802,33,0,118,259767228,1112456
wiki-links,ufscc,12,1.230745,2015-09-03.08:47:12,2002220,5710993,130160392,5827478,142305391,1963932,13933,3704368,134808668,3778422
livej,ufscc,16,0.96584,2015-09-03.08:47:19,971232,4847571,68993773,5383806,93817933,400437,643675,2795757,85796551,4581950
patent,ufscc,16,0.265133,2015-09-03.08:47:21,3774768,3774768,16518948,3775065,16521453,819189,1,13565464,0,2955988
pokec,ufscc,16,0.361261,2015-09-03.08:47:24,325893,1632804,30622564,1739286,36335078,118484,0,1360386,33452553,1522139
random,ufscc,16,1.850619,2015-09-03.08:47:34,877,10000001,100000000,10346839,103420224,438,0,8252,93410824,10001148
rmat,ufscc,16,1.74686,2015-09-03.08:47:44,2247072,9999994,100000000,10397990,108960915,1686121,0,1981935,98660559,8318421
ssca2,ufscc,16,0.641032,2015-09-03.08:47:55,31,1048577,157877986,1591958,237445794,37,0,934,236326942,1117918
wiki-links,ufscc,16,1.251126,2015-09-03.08:48:06,2002220,5710993,130160392,6321135,178993918,1964298,17932,3718915,171387183,3869888
livej,ufscc,24,0.709836,2015-09-03.08:48:12,971232,4847571,68993773,5025944,83016108,400193,570263,2505847,75449728,4490270
patent,ufscc,24,0.230749,2015-09-03.08:48:14,3774768,3774768,16518948,3775555,16524570,813730,1,13562379,0,2962190
pokec,ufscc,24,0.288334,2015-09-03.08:48:17,325893,1632804,30622564,1762273,37263407,118601,0,1388315,34345663,1529429
random,ufscc,24,1.507875,2015-09-03.08:48:26,877,10000001,100000000,10066002,100659773,446,0,8156,90649638,10001979
rmat,ufscc,24,1.549802,2015-09-03.08:48:37,2247072,9999994,100000000,10339444,108621309,1686138,0,1968989,98333023,8319297
ssca2,ufscc,24,0.4718,2015-09-03.08:48:48,31,1048577,157877986,1704869,254668271,45,0,210,253540942,1127119
wiki-links,ufscc,24,0.85248,2015-09-03.08:48:59,2002220,5710993,130160392,5905860,150560617,1964984,15246,3708823,143046385,3790163
livej,ufscc,32,0.712942,2015-09-03.08:49:05,971232,4847571,68993773,5017219,81029724,400258,562572,2469028,73511468,4486656
patent,ufscc,32,0.250194,2015-09-03.08:49:07,3774768,3774768,16518948,3776083,16528697,818486,1,13570587,0,2958109
pokec,ufscc,32,0.273748,2015-09-03.08:49:09,325893,1632804,30622564,1762312,37604157,117971,0,1401713,34680019,1522425
random,ufscc,32,1.514763,2015-09-03.08:49:19,877,10000001,100000000,10256080,102608864,454,0,8239,92592866,10007759
rmat,ufscc,32,1.398445,2015-09-03.08:49:29,2247072,9999994,100000000,10255981,105491009,1686146,0,1928508,95242826,8319675
ssca2,ufscc,32,0.491106,2015-09-03.08:49:40,31,1048577,157877986,2337222,349910953,53,0,803,348736984,1173166
wiki-links,ufscc,32,0.882287,2015-09-03.08:49:51,2002220,5710993,130160392,5912437,153522407,1964461,15949,3710959,146004820,3790679
livej,ufscc,48,0.786636,2015-09-03.08:49:57,971232,4847571,68993773,5137545,90389690,400166,597452,2665038,82610238,4516962
patent,ufscc,48,0.27258,2015-09-03.08:49:59,3774768,3774768,16518948,3775921,16527658,814496,1,13565880,0,2961777
pokec,ufscc,48,0.304883,2015-09-03.08:50:01,325893,1632804,30622564,1875069,43889194,118290,0,1563009,40798266,1527919
random,ufscc,48,1.524072,2015-09-03.08:50:11,877,10000001,100000000,10134474,101375917,470,0,8190,91358542,10009185
rmat,ufscc,48,1.484685,2015-09-03.08:50:21,2247072,9999994,100000000,10594107,113396417,1686146,0,2055116,103015468,8325833
ssca2,ufscc,48,0.404656,2015-09-03.08:50:32,31,1048577,157877986,2655231,392388136,69,0,868,391180453,1206815
wiki-links,ufscc,48,1.022004,2015-09-03.08:50:42,2002220,5710993,130160392,6284814,180288649,1965166,18451,3721833,172718844,3829521
livej,ufscc,64,0.794449,2015-09-03.08:50:48,971232,4847571,68993773,5212918,95359074,400282,617482,2799328,87426940,4515324
patent,ufscc,64,0.273306,2015-09-03.08:50:50,3774768,3774768,16518948,3776192,16531149,821844,1,13576402,0,2954746
pokec,ufscc,64,0.368249,2015-09-03.08:50:53,325893,1632804,30622564,2035315,56990215,117395,0,1870104,53585442,1534669
random,ufscc,64,1.616927,2015-09-03.08:51:03,877,10000001,100000000,10223906,102320028,486,0,8229,92302561,10009238
rmat,ufscc,64,1.533066,2015-09-03.08:51:13,2247072,9999994,100000000,10427241,111801322,1686170,0,2007242,101470599,8323481
ssca2,ufscc,64,0.338345,2015-09-03.08:51:24,31,1048577,157877986,2716594,408757479,85,0,729,407557005,1199745
wiki-links,ufscc,64,1.010682,2015-09-03.08:51:35,2002220,5710993,130160392,6069473,178041190,1964509,18149,3719250,170494134,3809657
livej,hong,1,2.001708,2015-09-03.08:51:42,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,1,0.60797,2015-09-03.08:51:44,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,1,0.656046,2015-09-03.08:51:47,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,1,5.508221,2015-09-03.08:52:01,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,1,4.347243,2015-09-03.08:52:14,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,1,3.115059,2015-09-03.08:52:28,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,1,2.630623,2015-09-03.08:52:40,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,2,1.300224,2015-09-03.08:52:47,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,2,0.364084,2015-09-03.08:52:49,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,2,0.460244,2015-09-03.08:52:52,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,2,3.434457,2015-09-03.08:53:04,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,2,2.67625,2015-09-03.08:53:15,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,2,1.819003,2015-09-03.08:53:28,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,2,1.796799,2015-09-03.08:53:40,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,4,0.992248,2015-09-03.08:53:47,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,4,0.217804,2015-09-03.08:53:48,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,4,0.366153,2015-09-03.08:53:51,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,4,2.027762,2015-09-03.08:54:02,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,4,1.777223,2015-09-03.08:54:12,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,4,0.994951,2015-09-03.08:54:23,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,4,1.219574,2015-09-03.08:54:34,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,6,0.97503,2015-09-03.08:54:40,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,6,0.168494,2015-09-03.08:54:42,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,6,0.344819,2015-09-03.08:54:45,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,6,1.635919,2015-09-03.08:54:55,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,6,1.571789,2015-09-03.08:55:05,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,6,0.717963,2015-09-03.08:55:16,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,6,1.058964,2015-09-03.08:55:27,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,8,0.761253,2015-09-03.08:55:33,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,8,0.167752,2015-09-03.08:55:35,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,8,0.295292,2015-09-03.08:55:38,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,8,1.427726,2015-09-03.08:55:48,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,8,1.395903,2015-09-03.08:55:57,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,8,0.567793,2015-09-03.08:56:08,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,8,0.990178,2015-09-03.08:56:19,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,12,0.611589,2015-09-03.08:56:25,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,12,0.130559,2015-09-03.08:56:27,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,12,0.245248,2015-09-03.08:56:30,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,12,1.197693,2015-09-03.08:56:39,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,12,1.142136,2015-09-03.08:56:49,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,12,0.429537,2015-09-03.08:57:00,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,12,0.779624,2015-09-03.08:57:10,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,16,0.597612,2015-09-03.08:57:16,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,16,0.11674,2015-09-03.08:57:18,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,16,0.234711,2015-09-03.08:57:21,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,16,1.14224,2015-09-03.08:57:30,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,16,1.031277,2015-09-03.08:57:39,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,16,0.350119,2015-09-03.08:57:50,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,16,0.736926,2015-09-03.08:58:01,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,24,0.459189,2015-09-03.08:58:06,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,24,0.111905,2015-09-03.08:58:08,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,24,0.204338,2015-09-03.08:58:11,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,24,1.300014,2015-09-03.08:58:20,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,24,0.908386,2015-09-03.08:58:30,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,24,0.291997,2015-09-03.08:58:40,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,24,0.645004,2015-09-03.08:58:51,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,32,0.398673,2015-09-03.08:58:57,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,32,0.094438,2015-09-03.08:58:58,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
